Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 56,0.6622182942065992,0.7836667903502328,0.7833415538327115,0.7740878298508117,0.7770814050685321
Image 57,0.7181793105092327,0.8096303138211958,0.8105790314557554,0.8085489228516666,0.8094244690704873
Image 58,0.6674913547066809,0.803220975822757,0.7592648245917653,0.7712617952738002,0.7620544977671038
Image 59,0.639482132571698,0.7546306837583093,0.7474962171153606,0.7430084831315849,0.7440955484684582
Image 60,0.653012013404883,0.7544321587576499,0.7845349001179904,0.7593682190464772,0.7719111641923035
Image 61,0.6491229990231615,0.768657586436911,0.7613956651749623,0.7635781774092293,0.7619490948751027
Image 62,0.7558001949118083,0.8667511059073515,0.8300816209781299,0.8470952963591201,0.8365955630682433
Image 63,0.7181332336284274,0.8584671194348907,0.7759672335068124,0.8075967275716099,0.7870126035410154
Image 64,0.8074418053714283,0.9094423892369191,0.8661936621722571,0.8845517559550062,0.8728828425126771
Image 65,0.7363627611855659,0.800253827252374,0.8683380381132407,0.8284568063916673,0.8505395210785283
Image 66,0.6664162299833429,0.8010874694167335,0.7604258426197996,0.7779990000724742,0.7668963041941457
Image 67,0.6007753058870545,0.7378830995592052,0.7103236515990847,0.7149536307414879,0.7103937779355354
Image 68,0.6687620249072566,0.7813043268477491,0.7375899770143828,0.75543061814902,0.7440676242337496
Image 69,0.640615475008617,0.7707191910361431,0.7663299392693542,0.7578671717705675,0.7603846859923113
Image 70,0.7057283142949438,0.7967115183680267,0.7991880930325103,0.7959888172548689,0.7974276073143118
Image 71,0.7032335464093321,0.8541032263636656,0.7739095670075758,0.8073095667539963,0.7860894095184913
Image 72,0.586017851399845,0.6824704855424353,0.7221118325963831,0.6852714025169822,0.7020725324870554
Image 73,0.589225479210375,0.6823614125517563,0.7100750729966298,0.6905335957941034,0.7005182592558918
Image 74,0.7061371241215908,0.7875898934700446,0.828722838364117,0.8035606984890176,0.8173473542333459
Image 75,0.6641411132933056,0.8046861755444796,0.7557998576569148,0.7750212126225605,0.7625145288306947
Image 76,0.7063754024518005,0.8380586873622959,0.8011986733539931,0.8154361711659744,0.8060222878865314
Image 77,0.7726071368038763,0.8386144926342372,0.8804575873028915,0.8566650938577329,0.8700764247857332
Image 78,0.6051978163965614,0.6759736190581865,0.7762954991052314,0.703064698346533,0.7356317964775965
Image 79,0.7298333422413007,0.810783745566115,0.8518618157961294,0.8267456489874121,0.8404470392214476
Image 80,0.7505911097447464,0.8515079653068589,0.8525916825992088,0.8482435354636942,0.849928091635691
Image 81,0.728132025534836,0.8258354241680804,0.8186101444051562,0.8210285220202922,0.8193097238562451
Image 82,0.7436919678456368,0.8577200911015812,0.8200430004802568,0.8360108197495784,0.8258779085942276
Image 83,0.7220621426152893,0.818589918012284,0.8050243995981214,0.8072688555222465,0.8050065813444108
Image 84,0.6663535676932704,0.7498552653915851,0.7945485311775379,0.7608901277279176,0.7771344189601493
Image 85,0.763687928997369,0.8372076905547553,0.8812053895142778,0.855995508297801,0.8702087603247574
Image 86,0.5762308272162292,0.6772806456839149,0.6912746840498964,0.6835093719004268,0.6879691563817079
Image 87,0.6357872606078143,0.7702383369919376,0.7374453413211373,0.742573026747159,0.7377801025229005
Image 88,0.6637227431518682,0.7770984357648443,0.7331078460678938,0.7512500414212384,0.7396831920940812
Image 89,0.7580259730912505,0.865579757633606,0.8215775108439335,0.8407147884546982,0.8286959895874995
Image 90,0.7230440344743602,0.890353704161444,0.7720030797417587,0.8037901922248969,0.7820049589529807
Image 91,0.6822318754886143,0.8373999048906825,0.7648625698539953,0.7861233676679488,0.77147094963112
Image 92,0.6730833376625309,0.767289768544875,0.774440416669899,0.766431431230448,0.7701590595724198
Image 93,0.6720786750340624,0.7990128847231475,0.788683218287796,0.7912038218911962,0.7890550170392447
Image 94,0.8197924193652393,0.8828819850815007,0.886885250562408,0.8848324468695858,0.8860515913955865
Image 95,0.7706476359433414,0.8791149162429613,0.8274802137424289,0.8465165256699924,0.8339553602804146
Image 96,0.7708563674814611,0.8423767784928519,0.8453107727962699,0.8433987078558423,0.84444075074289
Image 97,0.7016515186246133,0.8054025276499355,0.797332275092418,0.7973455573873108,0.7963518770358643
Image 98,0.7562292034875508,0.8237824660203478,0.8536349081068669,0.8369161572508265,0.8464430890127843
Image 99,0.5845087109138227,0.704114002721201,0.6837316312432027,0.6809646479226314,0.680620663474158
Image 100,0.655606180537608,0.7845565682374955,0.7522850289884911,0.7659569703434548,0.7572710296402135
Image 101,0.5943165246445524,0.7502044657530944,0.745425290567802,0.7302310899211428,0.7345418305373403
Image 102,0.6902057340892874,0.8235594177518442,0.7777722136987091,0.7979173917907899,0.785269574991009
Image 103,0.7403604438597565,0.8204046392178193,0.82699764170791,0.8215836099973179,0.8243590848813147
Image 104,0.7234244607513798,0.8333601681125377,0.8226811022561721,0.8136941016819881,0.8160580962226172
Image 105,0.6717012707000922,0.7653239279506481,0.7792614965501092,0.7656747421223682,0.7717451241031456
Image 106,0.7071227973961962,0.7733684101639235,0.8142383894413301,0.783819836647688,0.7991236129248347
Image 107,0.6957860082450769,0.7846894047349287,0.8206883439521526,0.7975841462159076,0.81002304694169
Image 108,0.7405956720269358,0.887776855684945,0.8037551708953814,0.8315695323206066,0.81294683585055
Image 109,0.7524377171670819,0.8598660541464189,0.8320508795221659,0.8446274172664803,0.8367936904096179
Image 110,0.7521953075554213,0.8739348158694215,0.8193332540110726,0.8428706717262135,0.8280228243683894
Image 111,0.7292060203652666,0.8272060295257353,0.8170395126921646,0.8216885871851636,0.8188051637418694
Image 112,0.6434509613414761,0.7352656589340699,0.7508269294499226,0.733179981055182,0.7409719986410994
Image 113,0.6092286502659696,0.7113026616149798,0.731094858996947,0.7054614146246233,0.7165602128368653
Image 114,0.5574325212867309,0.6328419903513447,0.6021405033656039,0.6137506150752972,0.606243073215927
Image 115,0.7024912834201779,0.8328436956508944,0.7658627434928971,0.7924807630138266,0.7752702389879078
Image 116,0.7053251508043895,0.799263182991458,0.8257089460952128,0.8084600444309205,0.8176576845522021
Image 117,0.7035210910452973,0.8169903724351484,0.801566702680977,0.8079869724560661,0.8038465724297806
Image 118,0.7200145349705966,0.8321254702428676,0.8006446726363041,0.8153077203088621,0.8062682795568014
Image 119,0.7141300598576201,0.793504426440262,0.8520570032886295,0.8087430332191723,0.8291335130859163
Image 120,0.7838580511740928,0.8792157591166372,0.8564236903702271,0.8660537670673989,0.8598851103075846
Image 121,0.7330280254892451,0.8400925714255916,0.8084812997913755,0.8215442449539871,0.8131672842344193
Image 122,0.7240865372375143,0.8382624820308233,0.7788717401045343,0.8033060328255728,0.7876564350001374
Image 123,0.7187520838212239,0.8166813158673637,0.8182733285432633,0.8158941309440015,0.8169663850969174
Image 124,0.6622730104483416,0.7975177152575645,0.7815148896517936,0.7721360296285245,0.7746774100363147
Image 125,0.7776035520687339,0.8528610892979951,0.8658721971000709,0.8590664258766968,0.8630764483038701
Image 126,0.6599598616264465,0.7191400044732404,0.7914683231391854,0.7452230834482387,0.7695113490057437
Image 127,0.6173002541345912,0.7362909521653118,0.7405809383221527,0.7242960826409972,0.7314847287704738
Image 128,0.7950279245359415,0.8848378118445179,0.8649929777035501,0.8678756560976542,0.8648416100501389
Image 129,0.7921298793530815,0.84944579716954,0.8815700104378982,0.8638309255138363,0.8740074273309693
Image 130,0.7472009627395682,0.8150289692689208,0.8929266084229642,0.8403746565674195,0.8668457590789247
Image 131,0.6776874374156633,0.7949060071403584,0.7405457093545736,0.748384737870315,0.7423424665232264
Image 132,0.6816170606285622,0.7521065116767786,0.8145063948397228,0.7783033709945608,0.7984830147832851
Image 133,0.679255683314229,0.8092128167060484,0.7633183301176452,0.780254317772836,0.7691145858462151
Image 134,0.7365195367118609,0.8798341280233841,0.7764090204373865,0.8032847493470959,0.7846461045711213
Image 135,0.6130895309860043,0.6933361529411096,0.744426485322581,0.7034821569065164,0.7209933217376998
Image 136,0.5724860128605685,0.653025105266752,0.6681397993195595,0.6298359129799553,0.6323273447783392
Image 137,0.7264908560230331,0.8349038543236051,0.8160488930556136,0.8251315885692397,0.819604023846253
Image 138,0.6389299369751403,0.8433567331813732,0.7253656417788805,0.7671641933805847,0.739085143104564
Image 139,0.6168338638310444,0.7537781152700014,0.7817271205757363,0.7275121056346686,0.743807111705834
Image 140,0.8024356832061492,0.8924488775664765,0.8717013610615642,0.8771866003635049,0.8729162551415165
Image 141,0.5365003799678659,0.7001541733141756,0.6679928666542515,0.6422189311111914,0.6547660919075253
Image 142,0.6836667313741056,0.7965319352848991,0.7761338776506111,0.7838935662210693,0.778725272701018
Image 143,0.6004415999013355,0.691343207045349,0.7778051825204116,0.7145054718003216,0.7458323253911304
Image 144,0.6947808923022176,0.7995853834129623,0.8092456015665128,0.7999765169808882,0.8044893622825784
Image 145,0.7232719293822993,0.8635998914787324,0.8063684157177778,0.8318812797809514,0.8159122282022965
Image 146,0.6366403542546316,0.7266846686085031,0.7214816216659813,0.7195798711151539,0.7193720041013036
Image 147,0.6236339769764377,0.7098458200476616,0.7726225306324509,0.7316893231779812,0.752759779889498
Image 148,0.6772213863212889,0.7697329838938615,0.8138340352815765,0.7866883653699326,0.8015471754588332
Image 149,0.6247192440836906,0.7645459723411124,0.7121389585265556,0.7316736763844401,0.7188935559483159
Image 150,0.7483108998412547,0.8628285742075376,0.8280289709251181,0.8349141828724556,0.8290662984979338
Image 151,0.7647166629186872,0.8792064047268167,0.8360122819096544,0.8530661928916012,0.8419566209682132
Image 152,0.745537493143973,0.8665114518736725,0.8269289829902986,0.8350055413037086,0.8280317999316953
Image 153,0.6205471351033987,0.7060095121006563,0.7719987005787035,0.7281973791644071,0.7502821700704401
Image 154,0.7196424733071991,0.8027231113774679,0.8401226662895434,0.8149171219586477,0.827913917695587
Image 155,0.7971529325640605,0.8892937887885062,0.8412468730303384,0.8586403949186098,0.8471746598241474
Image 156,0.6609213100393794,0.7424730485498444,0.7766413515550854,0.755661797946758,0.7669992875799614
Image 157,0.6739504373860818,0.7919114317555038,0.791489147772032,0.7786317373239483,0.7838826843113763
Image 158,0.733394684916636,0.8674517461561383,0.7968891623381408,0.8238083607426645,0.8061207201916558
Image 159,0.6735155974079,0.7311902288343376,0.7585092386001584,0.738035998654605,0.7492035773281833
Image 160,0.6517536278798245,0.7831332871665732,0.7701001446080736,0.7579955344231729,0.7622548795760415
Image 161,0.7054182167323777,0.7909279475524725,0.8233718736308543,0.8018455959194253,0.8130866817782335
