Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 149,0.642111626508352,0.722045041121441,0.664871806427824,0.664828348861423,0.663946331234901
Image 150,0.929550520751915,0.959905504246004,0.966603778198566,0.963186908884173,0.965220603976154
Image 151,0.92338582704787,0.957445664290204,0.961790938499499,0.959598251203406,0.960908990532863
Image 152,0.892134144737312,0.957548014088775,0.921374031645985,0.938208284149776,0.927837998910155
Image 153,0.786597856443717,0.900930525569804,0.825328253888274,0.855757197723493,0.836207028904392
Image 154,0.888373370287427,0.930013135271435,0.940830973404294,0.935329555064893,0.938607635460975
Image 155,0.935987672872434,0.971043842091455,0.962811968126939,0.966743198660156,0.964341573791145
Image 156,0.918000203473831,0.967441491657904,0.945615613006182,0.955982221319401,0.949639664179329
Image 157,0.785057773024821,0.829555175786799,0.916440595272856,0.862464612784516,0.891351442534506
Image 158,0.937272818052357,0.965813193442643,0.967876325198683,0.966841544228248,0.967461637817953
Image 159,0.90135691584251,0.966497320103786,0.92810670078629,0.945584720892543,0.934732011038752
Image 160,0.833321216446614,0.885189788929138,0.916130922999288,0.899275796735813,0.909021593223842
Image 161,0.873200642104625,0.937928677277947,0.917410468753045,0.927153324156212,0.921191969967884
Image 162,0.867835737496913,0.934561469159756,0.914870434171162,0.924152141838039,0.918456836019668
Image 163,0.846372703302096,0.936247479983177,0.888693936303081,0.91021763156395,0.896827716372965
Image 164,0.831922760119078,0.903995528730748,0.905202725622809,0.904558809954509,0.904935478050716
Image 165,0.894561473792374,0.927183891679186,0.959810020513044,0.941902682251925,0.952219006880687
Image 166,0.91400081027144,0.961187025351514,0.949254674413638,0.954726447753396,0.951326337171342
Image 167,0.951672540349643,0.975729240020805,0.974749944751838,0.97518249947312,0.974909286890139
Image 168,0.956707378471499,0.974918586163692,0.980998549816128,0.977846748952351,0.979710717522939
Image 169,0.918349673241262,0.958195057671778,0.95481513290993,0.956492841369682,0.955483304312571
Image 170,0.940234572596468,0.967684661589109,0.970673776695242,0.969138950728156,0.970050114809185
Image 171,0.830366843557515,0.864123156467072,0.942268164764577,0.895860520867745,0.921412030300367
Image 172,0.879686222382867,0.909629271430886,0.960260386224396,0.93184310390516,0.948018029649013
Image 173,0.903254798076622,0.946352389043538,0.948188263372036,0.947212697827307,0.947784249103715
Image 174,0.80836401430147,0.879342252614827,0.874354028217453,0.876769656186946,0.875301697974969
Image 175,0.793136329934774,0.8930896590393,0.880320123371172,0.883144717525848,0.880661056571799
Image 176,0.772588234157765,0.860130896250354,0.883136282174928,0.869820713624612,0.877324742569719
Image 177,0.813460846928707,0.875448906636434,0.912406105415272,0.8901696082885,0.90248882444939
Image 178,0.887114360244078,0.947801440895485,0.933103909512142,0.940087457384689,0.935811130538723
Image 179,0.863923489475049,0.925330306286285,0.926162284099907,0.925746047522311,0.92599572996368
Image 180,0.8234046467758,0.928883050894731,0.862059472167051,0.889921567750744,0.872166494044995
Image 181,0.80965301500321,0.887967212790485,0.868458432530854,0.877755350302162,0.872074547357094
Image 182,0.916575164413146,0.949474420795709,0.961257102724376,0.955160521836451,0.958767211715808
Image 183,0.869737914230261,0.930399611620565,0.921068844453183,0.925611855620105,0.922857301201316
Image 184,0.888149404100473,0.96059288742218,0.916108035024945,0.936162263029331,0.923674360927486
Image 185,0.845488084235204,0.916702485023013,0.898715105453798,0.907415207616907,0.902127022045388
Image 186,0.905670428563511,0.955395313793009,0.944765198092002,0.94986027658634,0.946751401209863
Image 187,0.90480876904764,0.949942483145967,0.947373035067498,0.948619452842181,0.947862470403437
Image 188,0.875390740561267,0.931672872392107,0.928855618174656,0.930254953804836,0.929413135624864
Image 189,0.869958085710799,0.939396160768534,0.918585002350622,0.927880844492398,0.922052034434421
Image 190,0.880403881350713,0.933143192491346,0.933635686215653,0.93338375642151,0.933533551144592
Image 191,0.841416395710849,0.920580938849291,0.903706617184884,0.911725755217828,0.906816335697327
Image 192,0.828173791572964,0.888738776570931,0.910579424792307,0.898869085327207,0.905689048701458
Image 193,0.833701122208744,0.911763583951578,0.911518934245044,0.90892479053669,0.909865192605633
Image 194,0.815163032074227,0.906554401925319,0.874680459288864,0.889575264590727,0.880401374923641
Image 195,0.792715338161443,0.897813728435382,0.849106667257255,0.870761963735302,0.857207783278958
Image 196,0.785197900471321,0.851101751213414,0.886421799236933,0.865773767914058,0.877315483538009
Image 197,0.90115911475726,0.954490936152833,0.940212372621085,0.946846533463749,0.942746718685419
Image 198,0.841681659490644,0.90238144833007,0.918211300582266,0.909426137108493,0.914481441873153
Image 199,0.839691258035362,0.889283771182038,0.927755010927962,0.906255662263414,0.91853012675422
Image 200,0.819208857283022,0.906866051510879,0.886707517364169,0.895755492037445,0.890084513981325
Image 201,0.939593916326313,0.971424400812678,0.966155422269688,0.96860619696211,0.967092470973699
Image 202,0.900903129777014,0.961080732060641,0.936282554096544,0.947164527219022,0.940292668241625
Image 203,0.926550160569814,0.970275080859001,0.953250131372847,0.961354598065898,0.956397581569477
Image 204,0.852944261662945,0.925065632111245,0.909817707977763,0.917027972295175,0.912606199568724
