Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 50,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 51,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 52,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 53,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 54,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 55,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 56,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 57,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 58,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 59,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 60,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 61,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 62,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 63,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 64,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 65,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 66,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 67,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 68,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 69,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 70,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 71,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 72,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 73,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 74,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 75,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 76,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 77,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 78,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 79,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 80,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 81,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 82,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 83,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 84,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 85,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 86,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 87,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 88,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 89,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 90,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 91,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 92,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 93,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 94,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 95,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 96,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 97,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 98,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 99,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 100,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 101,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 102,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 103,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 104,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 105,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 106,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 107,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 108,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 109,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 110,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 111,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 112,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 113,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 114,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 115,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 116,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 117,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 118,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 119,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 120,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 121,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 122,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 123,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 124,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 125,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 126,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 127,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 128,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 129,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 130,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 131,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 132,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 133,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 134,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 135,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 136,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 137,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 138,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 139,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 140,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 141,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 142,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 143,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 144,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 145,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 146,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 147,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 148,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 149,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 150,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 151,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 152,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 153,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 154,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 155,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 156,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 157,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 158,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 159,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 160,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 161,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 162,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 163,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 164,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 165,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 166,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 167,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 168,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 169,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 170,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 171,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 172,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 173,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 174,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 175,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 176,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 177,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 178,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 179,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 180,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 181,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 182,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 183,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 184,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 185,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 186,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 187,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 188,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 189,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 190,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 191,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 192,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 193,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 194,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 195,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 196,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 197,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 198,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 199,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 200,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 201,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 202,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 203,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 204,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 205,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 206,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 207,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 208,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 209,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 210,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 211,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 212,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 213,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 214,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 215,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 216,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 217,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 218,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 219,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 220,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 221,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 222,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 223,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 224,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 225,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 226,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 227,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 228,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 229,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 230,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 231,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 232,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 233,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 234,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 235,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 236,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 237,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 238,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 239,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 240,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 241,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 242,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 243,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 244,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 245,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 246,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 247,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 248,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 249,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 250,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 251,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 252,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 253,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 254,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 255,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 256,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 257,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 258,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 259,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 260,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 261,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 262,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 263,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 264,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 265,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
Image 266,0.612186698728467,0.7495328604898437,0.843442939446695,0.7387668312580417,0.7748798471309414
Image 267,0.649741530752271,0.7516347978394918,0.8539043591733493,0.7686616326246423,0.8063155522138966
Image 268,0.681427883286811,0.780934566284513,0.8552785360151122,0.7983898178060302,0.8259986555280964
Image 269,0.7489123993650715,0.8382919420279613,0.882727673773482,0.8537098842929725,0.86936873547982
Image 270,0.5715944399396072,0.6665402049756769,0.689275306104837,0.6755880433441929,0.6831708830188501
Image 271,0.452504013193228,0.6491375470481561,0.5912793759962206,0.546268978424833,0.5179102180940255
Image 272,0.684802730172915,0.7738822790912967,0.8446930258751095,0.8005726873312936,0.8246622186886725
Image 273,0.6472794345633435,0.7469306379600281,0.8232364442302155,0.7721868213106987,0.7989742419260465
Image 274,0.64580475200051,0.7217400998649012,0.8140602426539153,0.750255139921555,0.78191712294144
Image 275,0.7074461228343223,0.7645361319089844,0.9301813477081594,0.8119283452922416,0.8686259886249315
Image 276,0.5631408178552888,0.6753513780916839,0.7423566876146833,0.6586050738521668,0.6786507618364296
Image 277,0.5657086189573707,0.6779444880525612,0.7709325924798215,0.6806896789069636,0.7130476937866116
Image 278,0.5459197161700572,0.6200231206310475,0.6600427598514537,0.6270058445516073,0.640236615888422
Image 279,0.5927886101211948,0.6764876692723608,0.768588670297968,0.6950508672947874,0.7260576575281233
Image 280,0.5029554800428241,0.60617792431999,0.5584514382966489,0.573003232366972,0.5613099910189495
Image 281,0.5987543426702173,0.6996175315365404,0.8671811458018435,0.7349343205856873,0.793082804145925
Image 282,0.7559121020520626,0.8415779023142883,0.9008994733663264,0.8576939133670969,0.8799172078265568
Image 283,0.7404835503068137,0.83125499418919,0.8976552281048926,0.8491912183726705,0.8741492685691582
Image 284,0.753155527108559,0.8399433671046003,0.89285541581877,0.8551678541795916,0.8745882315990136
Image 285,0.604103632309851,0.7335484548549868,0.8327680981988492,0.7309060805369958,0.7713492889896051
