epoch,f1-score,iou_score,loss,lr,precision,recall,val_f1-score,val_iou_score,val_loss,val_precision,val_recall
28,0.973784863948822,0.9496324062347412,0.09620460122823715,0.000100000005,0.9741808176040649,0.973459780216217,0.9598609805107117,0.9245703816413879,0.14930464327335358,0.9642939567565918,0.9558959603309631
29,0.9740833044052124,0.9501980543136597,0.09488542377948761,1.0000001e-05,0.9745362997055054,0.9736961126327515,0.959791898727417,0.9245345592498779,0.14900045096874237,0.9615980386734009,0.9583099484443665
30,0.9742575883865356,0.9505037665367126,0.0944121703505516,1.0000001e-05,0.9746095538139343,0.9739665985107422,0.9601895809173584,0.925221860408783,0.1479293256998062,0.9612340927124023,0.9595164060592651
31,0.9744312167167664,0.9508276581764221,0.09387754648923874,1.0000001e-05,0.9748057723045349,0.9741169810295105,0.9607019424438477,0.926052451133728,0.1466536968946457,0.9620954990386963,0.9596314430236816
32,0.9744835495948792,0.9509207606315613,0.09369153529405594,1.0000001e-05,0.9748462438583374,0.9741794466972351,0.9599438309669495,0.9248027205467224,0.14874213933944702,0.9616771936416626,0.9585723876953125
33,0.9745022058486938,0.9509626626968384,0.09362094104290009,1.0000001e-05,0.9748385548591614,0.9742240309715271,0.9604007601737976,0.9255566000938416,0.14753198623657227,0.9616769552230835,0.959479570388794
34,0.9744874835014343,0.9509249925613403,0.09369945526123047,1.0000001e-05,0.9748074412345886,0.9742251038551331,0.9603881239891052,0.9255030751228333,0.1475888341665268,0.962525486946106,0.9585975408554077
35,0.9744589924812317,0.9508904814720154,0.09363996237516403,1.0000001e-05,0.9748188257217407,0.9741615056991577,0.9602841138839722,0.9253512620925903,0.14784827828407288,0.9617000222206116,0.9591792225837708
36,0.9745888710021973,0.9511186480522156,0.09329169243574142,1.0000001e-05,0.9749473929405212,0.9742904901504517,0.9598641991615295,0.9247745871543884,0.14892548322677612,0.9616782665252686,0.9584473371505737
37,0.9746983051300049,0.951316237449646,0.09290143102407455,1.0000001e-06,0.9751260280609131,0.9743292331695557,0.9604846239089966,0.9256678819656372,0.147394061088562,0.9624632596969604,0.9588619470596313
38,0.9745690226554871,0.9510927796363831,0.09324590861797333,1.0000001e-06,0.9748815894126892,0.9743156433105469,0.959941029548645,0.9248179197311401,0.14879928529262543,0.9615170359611511,0.9587239027023315
39,0.9746674299240112,0.9512649774551392,0.09302867949008942,1.0000001e-06,0.9750664830207825,0.9743261933326721,0.9599795937538147,0.924846887588501,0.14872723817825317,0.9614346027374268,0.9589069485664368
40,0.9745079874992371,0.9509850144386292,0.09345614910125732,1.0000001e-06,0.9748807549476624,0.9741944670677185,0.9600816965103149,0.9250299334526062,0.14845190942287445,0.9621641635894775,0.9583916068077087
41,0.9747029542922974,0.9513282775878906,0.09291079640388489,1.0000001e-06,0.9750868082046509,0.9743706583976746,0.9602303504943848,0.9253031015396118,0.14804215729236603,0.9620237946510315,0.9587933421134949
42,0.9745994210243225,0.9511456489562988,0.09320079535245895,1.0000001e-07,0.9749853610992432,0.9742728471755981,0.9606270790100098,0.9258888363838196,0.14708012342453003,0.9621391892433167,0.9594342708587646
43,0.9745751619338989,0.9511011838912964,0.09334267675876617,1.0000001e-07,0.9749481678009033,0.9742645621299744,0.9601097702980042,0.9251271486282349,0.14834968745708466,0.9621190428733826,0.9584692716598511
44,0.9746330380439758,0.9511975049972534,0.09311958402395248,1.0000001e-07,0.9750155210494995,0.9743074774742126,0.9603806138038635,0.9254648089408875,0.1477510631084442,0.9622174501419067,0.9588853716850281
45,0.9746431112289429,0.9512292742729187,0.09302563220262527,1.0000001e-07,0.9749802947044373,0.9743613004684448,0.9602112770080566,0.92530357837677,0.14808149635791779,0.9620335102081299,0.9588029980659485
46,0.9748222827911377,0.9515356421470642,0.09259363263845444,1.0000001e-07,0.9751476645469666,0.9745533466339111,0.9601956009864807,0.925290048122406,0.1481177806854248,0.9621385335922241,0.9586655497550964
47,0.9746850728988647,0.951301634311676,0.09292702376842499,1.0000001e-08,0.9750195741653442,0.9744107127189636,0.9607824683189392,0.9261884689331055,0.14662589132785797,0.9624772667884827,0.9594548940658569
48,0.9747135043144226,0.9513471126556396,0.09290682524442673,1.0000001e-08,0.9750649333000183,0.9744190573692322,0.96051025390625,0.9256699681282043,0.14741797745227814,0.962497353553772,0.9588715434074402
49,0.9746252298355103,0.9511955380439758,0.09314176440238953,1.0000001e-08,0.9749050736427307,0.9743996262550354,0.9600861668586731,0.9250712990760803,0.1484387218952179,0.9618982076644897,0.9586473107337952
50,0.9745332598686218,0.9510294795036316,0.09341789036989212,1.0000001e-08,0.9748625159263611,0.9742615222930908,0.9603013396263123,0.9253824949264526,0.14790593087673187,0.9621090292930603,0.9588842391967773
51,0.974554181098938,0.9510568976402283,0.09338697791099548,1.0000001e-08,0.974945604801178,0.9742242097854614,0.960289716720581,0.9254288673400879,0.14789912104606628,0.9625794887542725,0.9583432674407959
52,0.9746960401535034,0.9513029456138611,0.09298638254404068,1.0000001e-09,0.9750407338142395,0.9744056463241577,0.9606514573097229,0.9259728193283081,0.1469748616218567,0.9622427225112915,0.9594503045082092
53,0.9746012091636658,0.9511334300041199,0.09323335438966751,1.0000001e-09,0.9749698638916016,0.9742865562438965,0.9602348208427429,0.9252874255180359,0.1480744332075119,0.9621854424476624,0.958723247051239
54,0.9745527505874634,0.9510778188705444,0.09331531077623367,1.0000001e-09,0.9749163389205933,0.974254310131073,0.9604659080505371,0.9256446361541748,0.14750312268733978,0.9625613689422607,0.9587152600288391
55,0.9746922254562378,0.9512979984283447,0.09297125786542892,1.0000001e-09,0.9751343131065369,0.9743091464042664,0.960388720035553,0.9256042838096619,0.14760811626911163,0.962054967880249,0.9591445922851562
56,0.9746220707893372,0.9511852860450745,0.09318115562200546,1.0000001e-09,0.9750071167945862,0.9743017554283142,0.9602183103561401,0.9252648949623108,0.14811424911022186,0.962230384349823,0.9586127400398254
57,0.9745957851409912,0.9511337876319885,0.0932328850030899,1.0000001e-10,0.9749183058738708,0.9743289351463318,0.9602494239807129,0.9252728819847107,0.14807206392288208,0.961772620677948,0.959128201007843
58,0.9746132493019104,0.951160728931427,0.09319258481264114,1.0000001e-10,0.9749314188957214,0.9743608236312866,0.9608410596847534,0.9263253211975098,0.14642609655857086,0.9626438021659851,0.959379255771637
59,0.9745998382568359,0.951138436794281,0.09319455921649933,1.0000001e-10,0.9749353528022766,0.9743221402168274,0.9602348804473877,0.9252463579177856,0.1481287032365799,0.9620422124862671,0.9588695764541626
60,0.9746639132499695,0.9512587189674377,0.09303674101829529,1.0000001e-10,0.9750569462776184,0.974327564239502,0.9605949521064758,0.9258794784545898,0.1471341848373413,0.9622512459754944,0.9593440890312195
61,0.9744983315467834,0.9509703516960144,0.09354188293218613,1.0000001e-10,0.9748619794845581,0.9741925001144409,0.9602296352386475,0.9252547025680542,0.14810824394226074,0.9619361758232117,0.9589173793792725
62,0.9745669960975647,0.9510912895202637,0.09330986440181732,1.0000001e-10,0.974925696849823,0.9742724299430847,0.9606654644012451,0.9259354472160339,0.14699681103229523,0.9624254703521729,0.9592576026916504
63,0.9746400117874146,0.951219916343689,0.09306429326534271,1.0000001e-10,0.9750144481658936,0.9743317365646362,0.9603912830352783,0.9255611896514893,0.14764834940433502,0.96235191822052,0.9587622284889221
64,0.9746479392051697,0.9512330293655396,0.09301762282848358,1.0000001e-11,0.9749796986579895,0.9743703603744507,0.9604253768920898,0.925535261631012,0.1476195603609085,0.9621781706809998,0.958990216255188
65,0.9744814038276672,0.9509484171867371,0.09350995719432831,1.0000001e-11,0.9748193025588989,0.9742012619972229,0.960659921169281,0.9259679913520813,0.146963432431221,0.9624548554420471,0.9591889977455139
66,0.9745823740959167,0.951121985912323,0.09322192519903183,1.0000001e-11,0.9748732447624207,0.9743441343307495,0.9606038928031921,0.9258639812469482,0.1471152901649475,0.9626531004905701,0.9589444398880005
67,0.9747026562690735,0.9513227343559265,0.09292226284742355,1.0000001e-11,0.9750828742980957,0.9743853211402893,0.9601795077323914,0.925225019454956,0.14819419384002686,0.9622476100921631,0.9585565328598022
68,0.9746907353401184,0.951306164264679,0.09292376041412354,1.0000001e-11,0.9750576019287109,0.9743834733963013,0.9605841040611267,0.9258263111114502,0.14717625081539154,0.9623545408248901,0.9591277241706848
69,0.974642813205719,0.9512186050415039,0.0930848941206932,1.0000001e-12,0.9750469923019409,0.9743022322654724,0.960347056388855,0.925527811050415,0.14772672951221466,0.9621329307556152,0.9589595198631287
70,0.9746274948120117,0.9511975049972534,0.0931386649608612,1.0000001e-12,0.9749928116798401,0.9743257761001587,0.9602076411247253,0.9252533316612244,0.1481221616268158,0.9620728492736816,0.9587224125862122
71,0.9746979475021362,0.9513120055198669,0.09298186749219894,1.0000001e-12,0.9751039743423462,0.974354088306427,0.9599641561508179,0.9248846173286438,0.14875386655330658,0.9617208242416382,0.9586262702941895
72,0.9745935201644897,0.9511376619338989,0.09325888752937317,1.0000001e-12,0.9749338626861572,0.9743126630783081,0.960658848285675,0.925961434841156,0.1469762623310089,0.9622905850410461,0.9593650698661804
73,0.9745670557022095,0.9510931968688965,0.09328553080558777,1.0000001e-12,0.9749553799629211,0.9742379188537598,0.9600024819374084,0.9249165654182434,0.14867225289344788,0.9619967937469482,0.9584997296333313
74,0.9745718836784363,0.9510987401008606,0.09334639459848404,1.0000001e-13,0.9750039577484131,0.9742041230201721,0.9598373174667358,0.9246974587440491,0.14907869696617126,0.9616140723228455,0.9584468603134155
75,0.9746631979942322,0.9512547850608826,0.09297865629196167,1.0000001e-13,0.9750162363052368,0.9743718504905701,0.960306704044342,0.9253859519958496,0.14790955185890198,0.9622253775596619,0.958724319934845
76,0.9745941758155823,0.9511358141899109,0.09322971850633621,1.0000001e-13,0.974875807762146,0.974378228187561,0.9602450728416443,0.9253221750259399,0.14802667498588562,0.9620354771614075,0.9588480591773987
77,0.9747290015220642,0.9513694643974304,0.09283671528100967,1.0000001e-13,0.9751118421554565,0.9744047522544861,0.960104763507843,0.9250640869140625,0.14842252433300018,0.9616969227790833,0.9588824510574341
78,0.9747357964515686,0.9513915777206421,0.09280993789434433,1.0000001e-13,0.975106418132782,0.9744200706481934,0.9603893160820007,0.9254565238952637,0.1477418690919876,0.9621683359146118,0.9589586853981018
79,0.9745248556137085,0.9510116577148438,0.0933867022395134,1.00000015e-14,0.9748420715332031,0.9742677211761475,0.9601854681968689,0.9251765012741089,0.14824236929416656,0.9623729586601257,0.9584304690361023
80,0.9745891690254211,0.9511247277259827,0.0932171642780304,1.00000015e-14,0.9749787449836731,0.9742615222930908,0.9597303867340088,0.92459636926651,0.14927101135253906,0.9616201519966125,0.9582573771476746
81,0.9746312499046326,0.9512107968330383,0.09308051317930222,1.00000015e-14,0.9749137759208679,0.974409818649292,0.9604378342628479,0.9256197810173035,0.1475280374288559,0.9625141024589539,0.9587562084197998
82,0.9744589924812317,0.9508986473083496,0.09360674768686295,1.00000015e-14,0.9747506976127625,0.9742268919944763,0.9602125287055969,0.925337553024292,0.14801979064941406,0.9618567824363708,0.9590333104133606
83,0.9746725559234619,0.9512704014778137,0.09301318228244781,1.00000015e-14,0.9751291871070862,0.9742782711982727,0.9599751234054565,0.9249053597450256,0.14871293306350708,0.9619141817092896,0.9584112167358398
84,0.9745453596115112,0.9510469436645508,0.09331902116537094,1.0000001e-15,0.9749258160591125,0.9742276072502136,0.9598863124847412,0.9247339963912964,0.14896021783351898,0.9616415500640869,0.95851731300354
85,0.9747427701950073,0.951404869556427,0.0928020104765892,1.0000001e-15,0.9750783443450928,0.9744699597358704,0.9601128697395325,0.9250481724739075,0.14844289422035217,0.9619556665420532,0.9586841464042664
86,0.9745142459869385,0.9509947896003723,0.09339407086372375,1.0000001e-15,0.9749172329902649,0.974175214767456,0.9605496525764465,0.925801157951355,0.14723297953605652,0.9627916216850281,0.9587254524230957
87,0.9746443629264832,0.9512244462966919,0.09305296838283539,1.0000001e-15,0.975040853023529,0.9743052124977112,0.9607460498809814,0.9260247945785522,0.1468319445848465,0.9625593423843384,0.9592571258544922
88,0.9746906161308289,0.951310396194458,0.09294827282428741,1.0000001e-15,0.9749802947044373,0.9744564294815063,0.9602728486061096,0.9253472089767456,0.14797715842723846,0.9621159434318542,0.9587854146957397
89,0.9746910333633423,0.9513065814971924,0.09294051676988602,1.0000001e-16,0.9750271439552307,0.9744117856025696,0.9603360891342163,0.9254394173622131,0.1478218287229538,0.9621211886405945,0.9589194655418396
90,0.9744337797164917,0.9508677124977112,0.09364183992147446,1.0000001e-16,0.9748702645301819,0.9740630388259888,0.9602139592170715,0.9252606630325317,0.14810849726200104,0.9618042707443237,0.9590035676956177
91,0.9746499061584473,0.9512393474578857,0.09304524958133698,1.0000001e-16,0.975056529045105,0.9743066430091858,0.9603033661842346,0.9254128932952881,0.14788895845413208,0.9621224999427795,0.9588848352432251
92,0.9745772480964661,0.9511106610298157,0.09326580911874771,1.0000001e-16,0.9749690890312195,0.974244236946106,0.9603894948959351,0.925622284412384,0.14759252965450287,0.9618633985519409,0.9593712091445923
93,0.9745795130729675,0.9511113166809082,0.09325623512268066,1.0000001e-16,0.9749696850776672,0.9742512702941895,0.960419237613678,0.9255868792533875,0.1475810557603836,0.962036669254303,0.9591783881187439
94,0.9746142029762268,0.9511677622795105,0.09316028654575348,1.0000001e-17,0.9749853610992432,0.9743091464042664,0.9602281451225281,0.9253025650978088,0.14805755019187927,0.9619168639183044,0.9588910341262817
95,0.9745611548423767,0.9510849118232727,0.09326176345348358,1.0000001e-17,0.9749484658241272,0.9742333292961121,0.9607126116752625,0.92607182264328,0.14681105315685272,0.9624531865119934,0.9593449234962463
96,0.9745233058929443,0.9510108828544617,0.09343291819095612,1.0000001e-17,0.9748570919036865,0.9742540121078491,0.9599078893661499,0.9247500896453857,0.14895692467689514,0.9617456793785095,0.9584670662879944
97,0.9745997190475464,0.9511482119560242,0.09319233894348145,1.0000001e-17,0.9749252796173096,0.974336564540863,0.9604488611221313,0.9255926609039307,0.1475583016872406,0.9624295234680176,0.958820104598999
98,0.9746842384338379,0.9513052701950073,0.09294258058071136,1.0000001e-17,0.9750034213066101,0.9744259715080261,0.9603945016860962,0.9255440831184387,0.1476573348045349,0.9619843363761902,0.9591690301895142
99,0.9746814370155334,0.9512889385223389,0.09301786869764328,1e-18,0.9750403761863708,0.9743785262107849,0.9604717493057251,0.9256613850593567,0.14745557308197021,0.9618039727210999,0.9594385623931885
100,0.9746111631393433,0.9511626958847046,0.0932074710726738,1e-18,0.9749775528907776,0.9743034839630127,0.9604853987693787,0.9256998896598816,0.1474096179008484,0.9624476432800293,0.9588988423347473
101,0.9746060967445374,0.9511657357215881,0.09317805618047714,1e-18,0.9750111103057861,0.9742587208747864,0.9605492353439331,0.9257737994194031,0.14727142453193665,0.9621326327323914,0.9592823386192322
102,0.9745742678642273,0.9510970115661621,0.0932743102312088,1e-18,0.9749374985694885,0.9742644429206848,0.9602198600769043,0.9253336191177368,0.14802896976470947,0.9618057012557983,0.9589986205101013
103,0.9745162725448608,0.9509962797164917,0.09348902106285095,1e-18,0.9748690724372864,0.9742282032966614,0.9602126479148865,0.9252547025680542,0.14811360836029053,0.9620223045349121,0.9588161706924438
104,0.9744928479194641,0.9509578943252563,0.09349001199007034,1.00000003e-19,0.9748170375823975,0.9742287397384644,0.9600428342819214,0.9250204563140869,0.148529052734375,0.962108314037323,0.958432137966156
105,0.9746318459510803,0.9511962532997131,0.09314049780368805,1.00000003e-19,0.9749078750610352,0.9744102954864502,0.960163414478302,0.9252481460571289,0.14818793535232544,0.9621714949607849,0.9585220217704773
106,0.974653422832489,0.9512487649917603,0.09300798177719116,1.00000003e-19,0.9750247001647949,0.9743421673774719,0.959868848323822,0.9247391819953918,0.14897263050079346,0.9618458151817322,0.9582735300064087
107,0.9745610356330872,0.9510869979858398,0.09330547600984573,1.00000003e-19,0.9749933481216431,0.9741916656494141,0.9600980281829834,0.9251224994659424,0.1483747363090515,0.9618708491325378,0.9587059617042542
108,0.9747028350830078,0.9513244032859802,0.09292257577180862,1.00000003e-19,0.9751158952713013,0.974342942237854,0.9604918360710144,0.9257264137268066,0.14739088714122772,0.9624438285827637,0.9588850140571594
109,0.9745496511459351,0.951055645942688,0.09339126199483871,1.00000005e-20,0.9749547839164734,0.9742084741592407,0.9605795741081238,0.9258765578269958,0.14712831377983093,0.9625903367996216,0.9589305520057678
110,0.9747039079666138,0.9513238072395325,0.0929579958319664,1.00000005e-20,0.9749673008918762,0.974494993686676,0.960633397102356,0.9259042739868164,0.14707255363464355,0.9624143242835999,0.959181547164917
111,0.9746897220611572,0.9513053894042969,0.09292995184659958,1.00000005e-20,0.9750111699104309,0.9744272828102112,0.9600731730461121,0.9250593185424805,0.1484730839729309,0.9618508219718933,0.9587308764457703
112,0.9746612310409546,0.9512532353401184,0.0929989218711853,1.00000005e-20,0.9750268459320068,0.974359393119812,0.9600335955619812,0.924989640712738,0.14857229590415955,0.9620417356491089,0.9583742618560791
113,0.9746922850608826,0.951299786567688,0.09299066662788391,1.00000005e-20,0.9750559329986572,0.974396288394928,0.9600457549095154,0.9249497056007385,0.14860427379608154,0.9621560573577881,0.9583025574684143
114,0.974718451499939,0.9513569474220276,0.09289033710956573,1.0000001e-21,0.9750096201896667,0.9744842648506165,0.9602283835411072,0.925274133682251,0.14807744324207306,0.96196448802948,0.9589313268661499
115,0.9745615720748901,0.9510729908943176,0.09333370625972748,1.0000001e-21,0.9748544096946716,0.9743271470069885,0.9605110287666321,0.9257398247718811,0.1473371684551239,0.9622042775154114,0.9591401219367981
116,0.9746707081794739,0.9512695670127869,0.09301077574491501,1.0000001e-21,0.9750041961669922,0.9743974804878235,0.9604154229164124,0.9256531000137329,0.14752589166164398,0.96226567029953,0.9590486288070679
117,0.974608302116394,0.951169490814209,0.09312256425619125,1.0000001e-21,0.9749599099159241,0.9743191003799438,0.9601579904556274,0.9251189827919006,0.14830563962459564,0.9616846442222595,0.9589946269989014
118,0.9745432138442993,0.9510496854782104,0.09337455034255981,1.0000001e-21,0.974934458732605,0.9742127060890198,0.9605425000190735,0.9257254600524902,0.14733633399009705,0.9623298048973083,0.9591174125671387
119,0.9745866060256958,0.9511256217956543,0.09322932362556458,1.0000001e-22,0.9749594926834106,0.9742708802223206,0.9603267908096313,0.9254286885261536,0.14783431589603424,0.9620891213417053,0.9588797688484192
120,0.9746941924095154,0.9513197541236877,0.0929282084107399,1.0000001e-22,0.9749863147735596,0.974461555480957,0.9604514837265015,0.9256311655044556,0.1475333422422409,0.9618654847145081,0.9593231678009033
121,0.974768340587616,0.9514378905296326,0.09270818531513214,1.0000001e-22,0.9752118587493896,0.9743868112564087,0.9604958295822144,0.9257429242134094,0.14735732972621918,0.962196409702301,0.9591807723045349
122,0.9745482206344604,0.9510505795478821,0.09337009489536285,1.0000001e-22,0.97489333152771,0.9742615222930908,0.9605948328971863,0.9258120656013489,0.14718306064605713,0.962313175201416,0.9592227339744568
123,0.9746118187904358,0.9511755108833313,0.09318447858095169,1.0000001e-22,0.9750500321388245,0.9742350578308105,0.9602147936820984,0.925229549407959,0.1481689214706421,0.9617255330085754,0.9590898156166077
124,0.9745429158210754,0.9510573744773865,0.09333449602127075,1.0000001e-23,0.9748830795288086,0.9742666482925415,0.960524320602417,0.9257117509841919,0.1473635584115982,0.9624515175819397,0.9589404463768005
125,0.9745920300483704,0.9511198401451111,0.09325627237558365,1.0000001e-23,0.9749637246131897,0.9742772579193115,0.960728108882904,0.9261118173599243,0.14674967527389526,0.9623647332191467,0.9594231843948364
126,0.9746978282928467,0.9513203501701355,0.09291908144950867,1.0000001e-23,0.9750330448150635,0.9744211435317993,0.9606178998947144,0.9259229302406311,0.1470542848110199,0.9625449180603027,0.9590369462966919
127,0.9747602343559265,0.9514235258102417,0.09277071803808212,1.0000001e-23,0.9751112461090088,0.9744699597358704,0.9603886008262634,0.9255501627922058,0.1476515382528305,0.9620707035064697,0.9591150879859924
128,0.9746420383453369,0.9512190818786621,0.09306075423955917,1.0000001e-23,0.9749796390533447,0.9743598103523254,0.9602781534194946,0.9253890514373779,0.14793671667575836,0.9619505405426025,0.9589698314666748
129,0.9745070338249207,0.9510020017623901,0.09342493861913681,1.0000001e-24,0.9748131632804871,0.9742592573165894,0.960649847984314,0.9259508848190308,0.14698562026023865,0.9624606966972351,0.959183394908905
130,0.9746235609054565,0.9511886239051819,0.09315167367458344,1.0000001e-24,0.9750077128410339,0.9743040800094604,0.9605050086975098,0.9256949424743652,0.14739187061786652,0.9621741771697998,0.9591767191886902
131,0.9747109413146973,0.9513509273529053,0.09291117638349533,1.0000001e-24,0.975032389163971,0.9744511246681213,0.9603786468505859,0.9255721569061279,0.14764058589935303,0.9623242616653442,0.9588441252708435
132,0.9747008085250854,0.951310396194458,0.09295911341905594,1.0000001e-24,0.9751115441322327,0.9743480682373047,0.9602394700050354,0.9252845644950867,0.14806130528450012,0.9615541100502014,0.9592359066009521
133,0.974593997001648,0.951134204864502,0.09318239986896515,1.0000001e-24,0.974940299987793,0.9743126034736633,0.9605221152305603,0.9257707595825195,0.14728793501853943,0.9623825550079346,0.9590966105461121
134,0.9746089577674866,0.9511646628379822,0.09322471916675568,1.00000014e-25,0.9749478697776794,0.9743309020996094,0.9604518413543701,0.9256059527397156,0.14752915501594543,0.9621390700340271,0.9590958952903748
135,0.9747632145881653,0.9514301419258118,0.09274724870920181,1.00000014e-25,0.9751768112182617,0.9744111895561218,0.9600832462310791,0.9250674247741699,0.14845190942287445,0.961908757686615,0.9586727619171143
136,0.9745148420333862,0.9510068893432617,0.09348009526729584,1.00000014e-25,0.9749032258987427,0.974191427230835,0.9602159857749939,0.9252025485038757,0.14817674458026886,0.9618654251098633,0.9589183330535889
137,0.9746705889701843,0.9512673020362854,0.09305043518543243,1.00000014e-25,0.9751035571098328,0.9742956161499023,0.9600561857223511,0.925045371055603,0.1485031247138977,0.9617469310760498,0.9587826728820801
138,0.9746502041816711,0.9512296319007874,0.09310932457447052,1.00000014e-25,0.9750158190727234,0.9743462800979614,0.9602293372154236,0.9252538084983826,0.14811193943023682,0.961898922920227,0.9589647054672241
139,0.9747474193572998,0.9513932466506958,0.0928003117442131,1.00000014e-26,0.9751635193824768,0.97438645362854,0.9598798751831055,0.9247376322746277,0.14897708594799042,0.9616724252700806,0.9584500789642334
