Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 195,0.7186743830252321,0.7730430426632723,0.9294084111317865,0.8174243184569461,0.8705530961263198
Image 196,0.5135259770337658,0.6256085480699392,0.6193407213325152,0.606628263583538,0.607453980428514
Image 197,0.5903882404415645,0.6789465155806055,0.7811509257738557,0.6949162081349947,0.7296350520816532
Image 198,0.5370730366970121,0.6113460415917119,0.611082109690354,0.6035769247593269,0.6036200351843122
Image 199,0.5237485192942076,0.6102506090814629,0.6085731343098751,0.6013537935930543,0.6016342670308016
Image 200,0.7661125671788891,0.8713382549080839,0.8758483608151808,0.8672846688626591,0.8708710924980312
Image 201,0.5615440626284335,0.6913702570706327,0.8286038003389239,0.692502312638979,0.7373920948086196
Image 202,0.6807856813196173,0.795188263233873,0.8462253547793401,0.8078802086949265,0.8267815091319077
Image 203,0.8429377631140533,0.9021562133304618,0.9322250727738505,0.9146913900942634,0.9245953394203829
Image 204,0.7299333831189488,0.8255303998741453,0.8780274724239717,0.8402054814560632,0.8595167855972158
Image 205,0.7634274644568207,0.8743133284042338,0.857463629870498,0.8649958143526076,0.8602705788786628
Image 206,0.6629627902245702,0.7726708392133195,0.8368547526058387,0.7938008649267446,0.8161463890504078
Image 207,0.6092517754655894,0.7276967395147523,0.8272335307918167,0.7376148215435997,0.7740755547783386
Image 208,0.6717354119757589,0.7747220803126512,0.852015953131024,0.7941873152506584,0.8222535886396454
Image 209,0.6934726451412708,0.8017161357669963,0.8464338257585612,0.8157554171790476,0.8316158923521044
Image 210,0.5450424367432994,0.6440077404102139,0.6557724135670356,0.6376318622953233,0.6432723869445972
Image 211,0.3571823619052859,0.5582073740843913,0.4780449359255042,0.46139267174133974,0.45332597676775266
Image 212,0.6349676763732618,0.7283354965607414,0.8114390620649191,0.7555544575214573,0.7843861471149788
Image 213,0.6734481967667852,0.783483461137898,0.7915737600148726,0.7873457206191171,0.7898381001292929
Image 214,0.6559495722076046,0.8250515749800164,0.7610966684036992,0.786873139663219,0.7700770149753966
Image 215,0.7186743830252321,0.7730430426632723,0.9294084111317865,0.8174243184569461,0.8705530961263198
Image 216,0.5135259770337658,0.6256085480699392,0.6193407213325152,0.606628263583538,0.607453980428514
Image 217,0.5903882404415645,0.6789465155806055,0.7811509257738557,0.6949162081349947,0.7296350520816532
Image 218,0.5370730366970121,0.6113460415917119,0.611082109690354,0.6035769247593269,0.6036200351843122
Image 219,0.5237485192942076,0.6102506090814629,0.6085731343098751,0.6013537935930543,0.6016342670308016
Image 220,0.7661125671788891,0.8713382549080839,0.8758483608151808,0.8672846688626591,0.8708710924980312
Image 221,0.5615440626284335,0.6913702570706327,0.8286038003389239,0.692502312638979,0.7373920948086196
Image 222,0.6807856813196173,0.795188263233873,0.8462253547793401,0.8078802086949265,0.8267815091319077
Image 223,0.8429377631140533,0.9021562133304618,0.9322250727738505,0.9146913900942634,0.9245953394203829
Image 224,0.7299333831189488,0.8255303998741453,0.8780274724239717,0.8402054814560632,0.8595167855972158
Image 225,0.7634274644568207,0.8743133284042338,0.857463629870498,0.8649958143526076,0.8602705788786628
Image 226,0.6629627902245702,0.7726708392133195,0.8368547526058387,0.7938008649267446,0.8161463890504078
Image 227,0.6092517754655894,0.7276967395147523,0.8272335307918167,0.7376148215435997,0.7740755547783386
Image 228,0.6717354119757589,0.7747220803126512,0.852015953131024,0.7941873152506584,0.8222535886396454
Image 229,0.6934726451412708,0.8017161357669963,0.8464338257585612,0.8157554171790476,0.8316158923521044
Image 230,0.5450424367432994,0.6440077404102139,0.6557724135670356,0.6376318622953233,0.6432723869445972
Image 231,0.3571823619052859,0.5582073740843913,0.4780449359255042,0.46139267174133974,0.45332597676775266
Image 232,0.6349676763732618,0.7283354965607414,0.8114390620649191,0.7555544575214573,0.7843861471149788
Image 233,0.6734481967667852,0.783483461137898,0.7915737600148726,0.7873457206191171,0.7898381001292929
Image 234,0.6559495722076046,0.8250515749800164,0.7610966684036992,0.786873139663219,0.7700770149753966
Image 235,0.7186743830252321,0.7730430426632723,0.9294084111317865,0.8174243184569461,0.8705530961263198
Image 236,0.5135259770337658,0.6256085480699392,0.6193407213325152,0.606628263583538,0.607453980428514
Image 237,0.5903882404415645,0.6789465155806055,0.7811509257738557,0.6949162081349947,0.7296350520816532
Image 238,0.5370730366970121,0.6113460415917119,0.611082109690354,0.6035769247593269,0.6036200351843122
Image 239,0.5237485192942076,0.6102506090814629,0.6085731343098751,0.6013537935930543,0.6016342670308016
Image 240,0.7661125671788891,0.8713382549080839,0.8758483608151808,0.8672846688626591,0.8708710924980312
Image 241,0.5615440626284335,0.6913702570706327,0.8286038003389239,0.692502312638979,0.7373920948086196
Image 242,0.6807856813196173,0.795188263233873,0.8462253547793401,0.8078802086949265,0.8267815091319077
Image 243,0.8429377631140533,0.9021562133304618,0.9322250727738505,0.9146913900942634,0.9245953394203829
Image 244,0.7299333831189488,0.8255303998741453,0.8780274724239717,0.8402054814560632,0.8595167855972158
Image 245,0.7634274644568207,0.8743133284042338,0.857463629870498,0.8649958143526076,0.8602705788786628
Image 246,0.6629627902245702,0.7726708392133195,0.8368547526058387,0.7938008649267446,0.8161463890504078
Image 247,0.6092517754655894,0.7276967395147523,0.8272335307918167,0.7376148215435997,0.7740755547783386
Image 248,0.6717354119757589,0.7747220803126512,0.852015953131024,0.7941873152506584,0.8222535886396454
Image 249,0.6934726451412708,0.8017161357669963,0.8464338257585612,0.8157554171790476,0.8316158923521044
Image 250,0.5450424367432994,0.6440077404102139,0.6557724135670356,0.6376318622953233,0.6432723869445972
Image 251,0.3571823619052859,0.5582073740843913,0.4780449359255042,0.46139267174133974,0.45332597676775266
Image 252,0.6349676763732618,0.7283354965607414,0.8114390620649191,0.7555544575214573,0.7843861471149788
Image 253,0.6734481967667852,0.783483461137898,0.7915737600148726,0.7873457206191171,0.7898381001292929
Image 254,0.6559495722076046,0.8250515749800164,0.7610966684036992,0.786873139663219,0.7700770149753966
Image 255,0.7186743830252321,0.7730430426632723,0.9294084111317865,0.8174243184569461,0.8705530961263198
Image 256,0.5135259770337658,0.6256085480699392,0.6193407213325152,0.606628263583538,0.607453980428514
Image 257,0.5903882404415645,0.6789465155806055,0.7811509257738557,0.6949162081349947,0.7296350520816532
Image 258,0.5370730366970121,0.6113460415917119,0.611082109690354,0.6035769247593269,0.6036200351843122
Image 259,0.5237485192942076,0.6102506090814629,0.6085731343098751,0.6013537935930543,0.6016342670308016
Image 260,0.7661125671788891,0.8713382549080839,0.8758483608151808,0.8672846688626591,0.8708710924980312
Image 261,0.5615440626284335,0.6913702570706327,0.8286038003389239,0.692502312638979,0.7373920948086196
Image 262,0.6807856813196173,0.795188263233873,0.8462253547793401,0.8078802086949265,0.8267815091319077
Image 263,0.8429377631140533,0.9021562133304618,0.9322250727738505,0.9146913900942634,0.9245953394203829
Image 264,0.7299333831189488,0.8255303998741453,0.8780274724239717,0.8402054814560632,0.8595167855972158
Image 265,0.7634274644568207,0.8743133284042338,0.857463629870498,0.8649958143526076,0.8602705788786628
Image 266,0.6629627902245702,0.7726708392133195,0.8368547526058387,0.7938008649267446,0.8161463890504078
Image 267,0.6092517754655894,0.7276967395147523,0.8272335307918167,0.7376148215435997,0.7740755547783386
Image 268,0.6717354119757589,0.7747220803126512,0.852015953131024,0.7941873152506584,0.8222535886396454
Image 269,0.6934726451412708,0.8017161357669963,0.8464338257585612,0.8157554171790476,0.8316158923521044
Image 270,0.5450424367432994,0.6440077404102139,0.6557724135670356,0.6376318622953233,0.6432723869445972
Image 271,0.3571823619052859,0.5582073740843913,0.4780449359255042,0.46139267174133974,0.45332597676775266
Image 272,0.6349676763732618,0.7283354965607414,0.8114390620649191,0.7555544575214573,0.7843861471149788
Image 273,0.6734481967667852,0.783483461137898,0.7915737600148726,0.7873457206191171,0.7898381001292929
Image 274,0.6559495722076046,0.8250515749800164,0.7610966684036992,0.786873139663219,0.7700770149753966
Image 275,0.7186743830252321,0.7730430426632723,0.9294084111317865,0.8174243184569461,0.8705530961263198
Image 276,0.5135259770337658,0.6256085480699392,0.6193407213325152,0.606628263583538,0.607453980428514
Image 277,0.5903882404415645,0.6789465155806055,0.7811509257738557,0.6949162081349947,0.7296350520816532
Image 278,0.5370730366970121,0.6113460415917119,0.611082109690354,0.6035769247593269,0.6036200351843122
Image 279,0.5237485192942076,0.6102506090814629,0.6085731343098751,0.6013537935930543,0.6016342670308016
Image 280,0.7661125671788891,0.8713382549080839,0.8758483608151808,0.8672846688626591,0.8708710924980312
