epoch,f1-score,iou_score,loss,lr,precision,recall,val_f1-score,val_iou_score,val_loss,val_precision,val_recall
28,0.9703285098075867,0.943236231803894,0.10712786763906479,1.0000001e-05,0.9672322273254395,0.973560631275177,0.957298219203949,0.9201643466949463,0.15399736166000366,0.9549001455307007,0.9601523280143738
29,0.9701558947563171,0.9429438710212708,0.10755742341279984,1.0000001e-05,0.9670788049697876,0.9733743667602539,0.9569382667541504,0.9195781946182251,0.1548120081424713,0.953901469707489,0.96048504114151
30,0.9703495502471924,0.9432663917541504,0.10700850188732147,1.0000001e-05,0.9673025012016296,0.9735212922096252,0.9569498300552368,0.919614851474762,0.15480270981788635,0.9535936117172241,0.9609088897705078
31,0.9704952836036682,0.9435409307479858,0.10656486451625824,1.0000001e-05,0.9674898386001587,0.9736253023147583,0.9578978419303894,0.9211434721946716,0.15232813358306885,0.9549271464347839,0.961264431476593
32,0.9705927968025208,0.9437156319618225,0.10620691627264023,1.0000001e-05,0.9675399661064148,0.9737673997879028,0.9569083452224731,0.9195789098739624,0.15491926670074463,0.9538610577583313,0.9605550765991211
33,0.9705774784088135,0.943693220615387,0.1062774807214737,1.0000001e-05,0.967561662197113,0.973713755607605,0.957645833492279,0.9206857085227966,0.15303154289722443,0.9543728828430176,0.9614079594612122
34,0.9705378413200378,0.9436159133911133,0.106413833796978,1.0000001e-05,0.9674140214920044,0.973779022693634,0.9573073983192444,0.920179009437561,0.15394000709056854,0.954933226108551,0.9600959420204163
35,0.970470130443573,0.9435091614723206,0.10650826245546341,1.0000001e-05,0.9674102067947388,0.9736618995666504,0.9573204517364502,0.9201421141624451,0.15393276512622833,0.9539767503738403,0.9611681699752808
36,0.9705968499183655,0.9437330961227417,0.10618795454502106,1.0000001e-05,0.9675654768943787,0.9737592935562134,0.9567046165466309,0.9192956686019897,0.15547995269298553,0.9536676406860352,0.9603068828582764
37,0.9707685708999634,0.9440343976020813,0.10562822967767715,1.0000001e-06,0.9678096175193787,0.9738457798957825,0.9574517011642456,0.9203683137893677,0.15356126427650452,0.9545532464981079,0.9608293175697327
38,0.9705336093902588,0.9436208605766296,0.1063111200928688,1.0000001e-06,0.9674478769302368,0.9737461805343628,0.9567699432373047,0.9193304181098938,0.15527892112731934,0.9535040259361267,0.9606252312660217
39,0.9707034230232239,0.9439241886138916,0.10581821948289871,1.0000001e-06,0.9676899909973145,0.9738413691520691,0.9569234848022461,0.9195415377616882,0.15491871535778046,0.9535139203071594,0.960889995098114
40,0.9704802632331848,0.9435343742370605,0.10644981265068054,1.0000001e-06,0.9674558639526367,0.973626971244812,0.9570767283439636,0.9197714328765869,0.15453803539276123,0.9542689323425293,0.9603961110115051
41,0.9707992672920227,0.9440876841545105,0.10559126734733582,1.0000001e-06,0.9677478075027466,0.9739667773246765,0.957209587097168,0.9200310111045837,0.1541217416524887,0.9540931582450867,0.9608079791069031
42,0.9706214666366577,0.9437836408615112,0.10606339573860168,1.0000001e-07,0.9676957130432129,0.9736748933792114,0.9578034281730652,0.9209128618240356,0.15266431868076324,0.9546591639518738,0.9613853693008423
43,0.970623254776001,0.9437827467918396,0.10610141605138779,1.0000001e-07,0.9676503539085388,0.9737190008163452,0.9569313526153564,0.9197397232055664,0.15470819175243378,0.95417320728302,0.9601795673370361
44,0.9707121253013611,0.9439313411712646,0.10581028461456299,1.0000001e-07,0.9677093625068665,0.9738388657569885,0.957288920879364,0.9201018810272217,0.1539815366268158,0.9545337557792664,0.9606209397315979
45,0.9706597328186035,0.9438443183898926,0.10594282299280167,1.0000001e-07,0.9676491022109985,0.9737840890884399,0.9573161005973816,0.920199453830719,0.1538597196340561,0.954271674156189,0.9609420895576477
46,0.9709470868110657,0.9443408846855164,0.10511738806962967,1.0000001e-07,0.9678842425346375,0.9741257429122925,0.9570253491401672,0.9197923541069031,0.1545589417219162,0.9542514085769653,0.9603659510612488
47,0.9707745313644409,0.9440532326698303,0.10556697100400925,1.0000001e-08,0.9677563905715942,0.9739106893539429,0.9575966000556946,0.9206668734550476,0.15310454368591309,0.9547406435012817,0.9609295129776001
48,0.9707947969436646,0.9440789818763733,0.1055624708533287,1.0000001e-08,0.9678055047988892,0.9738994240760803,0.9573847651481628,0.9202410578727722,0.1537516564130783,0.9545689225196838,0.9606870412826538
49,0.970670759677887,0.9438779354095459,0.1058904230594635,1.0000001e-08,0.9676080942153931,0.9738480448722839,0.9571083784103394,0.9199191331863403,0.15435177087783813,0.9538774490356445,0.9608587622642517
50,0.9706082940101624,0.9437519311904907,0.10610536485910416,1.0000001e-08,0.9676100611686707,0.9737318158149719,0.9575371146202087,0.920529842376709,0.1533111035823822,0.9546678066253662,0.9608741402626038
51,0.97062748670578,0.9437862038612366,0.10608578473329544,1.0000001e-08,0.9676198363304138,0.973763644695282,0.9571511745452881,0.9199733734130859,0.15426750481128693,0.9545444846153259,0.9603428840637207
52,0.9707099199295044,0.9439247846603394,0.10580393671989441,1.0000001e-09,0.9676752090454102,0.9738567471504211,0.9574283957481384,0.9203846454620361,0.15356793999671936,0.9540438652038574,0.9613539576530457
53,0.9707043170928955,0.943907618522644,0.10583215206861496,1.0000001e-09,0.9677311182022095,0.9737955927848816,0.9575420618057251,0.920481264591217,0.1533605009317398,0.954622745513916,0.9609556794166565
54,0.970483124256134,0.9435729384422302,0.10643834620714188,1.0000001e-09,0.9674577116966248,0.9736610054969788,0.9573171734809875,0.9201989769935608,0.15386417508125305,0.9545937180519104,0.9605094194412231
55,0.9707723259925842,0.9440354704856873,0.10561160743236542,1.0000001e-09,0.9678136706352234,0.9738509058952332,0.9575507640838623,0.9206166863441467,0.15320728719234467,0.9544293880462646,0.9612275958061218
56,0.9706675410270691,0.9438601732254028,0.10594715178012848,1.0000001e-09,0.9676952362060547,0.9737676978111267,0.9570348262786865,0.9197591543197632,0.15458443760871887,0.9541829824447632,0.9604091644287109
57,0.9706984162330627,0.9439011216163635,0.1058160737156868,1.0000001e-10,0.9676374793052673,0.9738757610321045,0.9569843411445618,0.9196285009384155,0.1547612100839615,0.9534490704536438,0.9610425233840942
58,0.9706202745437622,0.9437586069107056,0.10610980540513992,1.0000001e-10,0.9675498008728027,0.9738186001777649,0.9578206539154053,0.9209800362586975,0.15257976949214935,0.9548415541648865,0.9612681865692139
59,0.9706758260726929,0.9438637495040894,0.10592634975910187,1.0000001e-10,0.9677239656448364,0.973749041557312,0.9571591019630432,0.9199347496032715,0.1542920172214508,0.9540406465530396,0.9608262777328491
60,0.9706783890724182,0.9438753724098206,0.1059386357665062,1.0000001e-10,0.9677725434303284,0.9737057685852051,0.957478404045105,0.9205485582351685,0.15334981679916382,0.9547186493873596,0.9608474373817444
61,0.9705581068992615,0.9436777830123901,0.10624545067548752,1.0000001e-10,0.9676292538642883,0.9736022353172302,0.9570704698562622,0.9198080897331238,0.15450404584407806,0.954163670539856,0.9605519771575928
62,0.9705529808998108,0.9436666369438171,0.1062677651643753,1.0000001e-11,0.9676549434661865,0.9735764861106873,0.9575440883636475,0.92046719789505,0.1533460021018982,0.9545514583587646,0.9611138105392456
63,0.9706783890724182,0.9438762664794922,0.10586688667535782,1.0000001e-11,0.9677340984344482,0.9737445116043091,0.9574321508407593,0.9204460382461548,0.15350201725959778,0.9544388651847839,0.9609859585762024
64,0.9707026481628418,0.943926215171814,0.10575660318136215,1.0000001e-11,0.9677353501319885,0.9737870097160339,0.9572902321815491,0.9201304316520691,0.15396292507648468,0.9540476202964783,0.9610055088996887
65,0.9704509973526001,0.9434986114501953,0.10652609914541245,1.0000001e-11,0.9674815535545349,0.9735413193702698,0.9576256275177002,0.9206766486167908,0.15307845175266266,0.954447865486145,0.9612476229667664
66,0.9705700874328613,0.9436939358711243,0.10622686892747879,1.0000001e-11,0.9675734639167786,0.973683774471283,0.9573752284049988,0.9202717542648315,0.15373529493808746,0.9545273780822754,0.9608157277107239
67,0.9707512259483337,0.9440023899078369,0.1056898683309555,1.0000001e-12,0.9677773714065552,0.9738457798957825,0.9570961594581604,0.9199135899543762,0.15436990559101105,0.9541425108909607,0.9605982303619385
68,0.9707228541374207,0.9439552426338196,0.10572698712348938,1.0000001e-12,0.9677028656005859,0.9738628268241882,0.9576730132102966,0.9207006096839905,0.15299127995967865,0.9543493986129761,0.9615052342414856
69,0.9707023501396179,0.9439203143119812,0.105817511677742,1.0000001e-12,0.9677950143814087,0.9737318158149719,0.9574281573295593,0.9204051494598389,0.15354958176612854,0.9544273018836975,0.9609357118606567
70,0.9706128239631653,0.9437605142593384,0.10611467808485031,1.0000001e-12,0.9676822423934937,0.9736741185188293,0.9569700956344604,0.9196257591247559,0.15477102994918823,0.9541581869125366,0.9603275656700134
71,0.9708149433135986,0.9441095590591431,0.10549621284008026,1.0000001e-12,0.9678988456726074,0.973852813243866,0.9568988084793091,0.9195634722709656,0.15490977466106415,0.9536904692649841,0.9606925249099731
72,0.9706833958625793,0.9438946843147278,0.105839803814888,1.0000001e-13,0.9677839875221252,0.9737048149108887,0.9572896957397461,0.9201121926307678,0.15397797524929047,0.954023540019989,0.9610852599143982
73,0.9706057906150818,0.9437596201896667,0.10612398386001587,1.0000001e-13,0.9677048921585083,0.973624050617218,0.9569278359413147,0.9196043610572815,0.15485519170761108,0.9540742039680481,0.960383415222168
74,0.9705769419670105,0.9437062740325928,0.10625568777322769,1.0000001e-13,0.9676934480667114,0.9735838770866394,0.9565192461013794,0.9191247820854187,0.15573300421237946,0.9535462260246277,0.9603353142738342
75,0.9706124067306519,0.9437525272369385,0.10609875619411469,1.0000001e-13,0.9676088690757751,0.9737458825111389,0.9571736454963684,0.9199051260948181,0.154305100440979,0.9540975689888,0.9607780575752258
76,0.9706734418869019,0.943865180015564,0.1059439480304718,1.0000001e-13,0.967634379863739,0.9738410711288452,0.9572238922119141,0.9200051426887512,0.1541527658700943,0.9541006684303284,0.960898756980896
77,0.9707832932472229,0.9440571665763855,0.10560602694749832,1.00000015e-14,0.96779865026474,0.9738873243331909,0.9570381045341492,0.9196876287460327,0.15463300049304962,0.9537941217422485,0.9608830809593201
78,0.9707742929458618,0.9440587759017944,0.10559782385826111,1.00000015e-14,0.9677770137786865,0.9739007949829102,0.9574189186096191,0.9202407002449036,0.15371647477149963,0.9544811844825745,0.9608446359634399
79,0.9706135988235474,0.9437599778175354,0.10604595392942429,1.00000015e-14,0.9676786661148071,0.9736663103103638,0.9574512243270874,0.9203449487686157,0.15359903872013092,0.9548399448394775,0.9605345129966736
80,0.9706295728683472,0.9437975883483887,0.10598306357860565,1.00000015e-14,0.9676019549369812,0.9737886190414429,0.9567531943321228,0.9194157123565674,0.15521599352359772,0.9538587927818298,0.9602480530738831
81,0.9706611037254333,0.9438602924346924,0.10595005005598068,1.00000015e-14,0.967655599117279,0.9737830758094788,0.9575722813606262,0.9205711483955383,0.15324974060058594,0.9547728896141052,0.9607760906219482
82,0.9705196022987366,0.9435988664627075,0.1063673347234726,1.0000001e-15,0.9675285220146179,0.9736349582672119,0.9573279023170471,0.9202772378921509,0.15377934277057648,0.9541745781898499,0.961023211479187
83,0.9707276821136475,0.943956732749939,0.10577520728111267,1.0000001e-15,0.9678146243095398,0.9737690687179565,0.9570452570915222,0.9198158979415894,0.15452826023101807,0.9540604948997498,0.960523247718811
84,0.970606803894043,0.943745493888855,0.10608784109354019,1.0000001e-15,0.9676204323768616,0.9737116694450378,0.9566697478294373,0.9193143844604492,0.15537689626216888,0.9537101984024048,0.9603337049484253
85,0.9708243012428284,0.944130539894104,0.10548913478851318,1.0000001e-15,0.9678284525871277,0.9739353060722351,0.9572785496711731,0.9200845956802368,0.15399934351444244,0.9542770385742188,0.9607755541801453
86,0.9705767035484314,0.9437011480331421,0.10612449049949646,1.0000001e-15,0.9676374793052673,0.9736312627792358,0.9576103091239929,0.9206481575965881,0.15313658118247986,0.9549238085746765,0.9607759714126587
87,0.9707323908805847,0.9439786076545715,0.10565537959337234,1.0000001e-16,0.9677339792251587,0.9738514423370361,0.9574255347251892,0.9203018546104431,0.15364788472652435,0.9542533755302429,0.9611602425575256
88,0.9706557989120483,0.9438471794128418,0.10595736652612686,1.0000001e-16,0.9676426649093628,0.9737928509712219,0.9575244188308716,0.9204611778259277,0.15337908267974854,0.9545771479606628,0.9608651995658875
89,0.9707463979721069,0.9439881443977356,0.10574997961521149,1.0000001e-16,0.9677078723907471,0.9739042520523071,0.9574936628341675,0.9204148054122925,0.15346373617649078,0.9543461799621582,0.961087703704834
90,0.9704023599624634,0.9434139728546143,0.10668482631444931,1.0000001e-16,0.9675543308258057,0.9733825325965881,0.9571218490600586,0.919884204864502,0.15438145399093628,0.9539360404014587,0.9608075618743896
91,0.9707943201065063,0.9440702795982361,0.10555531084537506,1.0000001e-16,0.9678581357002258,0.9738460183143616,0.9574326872825623,0.9203459024429321,0.15360023081302643,0.9543994069099426,0.9609630703926086
92,0.9706607460975647,0.943855345249176,0.10590245574712753,1.0000001e-17,0.9677191972732544,0.9737188220024109,0.9572898745536804,0.9202439785003662,0.15384866297245026,0.9539188742637634,0.9613348841667175
93,0.9705854654312134,0.9437267780303955,0.10615224391222,1.0000001e-17,0.9676216840744019,0.9736728668212891,0.9575609564781189,0.920558750629425,0.15325790643692017,0.9544248580932617,0.9611555933952332
94,0.9706414937973022,0.9438010454177856,0.10600253194570541,1.0000001e-17,0.9676243662834167,0.9737858176231384,0.9571754336357117,0.9200142025947571,0.15419606864452362,0.9539975523948669,0.9608945250511169
95,0.9705076813697815,0.9435855746269226,0.10639076679944992,1.0000001e-17,0.9675837159156799,0.9735591411590576,0.9578167200088501,0.9209744930267334,0.15259525179862976,0.9548774361610413,0.9612352848052979
96,0.9705438613891602,0.9436547756195068,0.10625722259283066,1.0000001e-17,0.9675683379173279,0.9736297726631165,0.9568449258804321,0.9195786714553833,0.15495452284812927,0.9536337852478027,0.960783839225769
97,0.9706481099128723,0.9438287019729614,0.10598259419202805,1e-18,0.9676961302757263,0.973727285861969,0.9573386311531067,0.9201758503913879,0.15385708212852478,0.9546293616294861,0.9605550169944763
98,0.9707813262939453,0.9440745711326599,0.10553337633609772,1e-18,0.9678177237510681,0.9738600850105286,0.9575209617614746,0.9204904437065125,0.15336211025714874,0.9541884064674377,0.9613389372825623
99,0.9707397222518921,0.9439814686775208,0.10576773434877396,1e-18,0.9677565693855286,0.9738397598266602,0.957221508026123,0.9200866222381592,0.1540740728378296,0.9537807703018188,0.9612209796905518
100,0.9706467390060425,0.9438197612762451,0.10601166635751724,1e-18,0.9676498770713806,0.9737627506256104,0.9572928547859192,0.9202160835266113,0.15385901927947998,0.9541157484054565,0.9610401391983032
101,0.9706827998161316,0.9438855051994324,0.1059190034866333,1e-18,0.9677924513816833,0.9736922979354858,0.9578174352645874,0.9209353923797607,0.15262368321418762,0.9546948075294495,0.9613547921180725
102,0.9705849289894104,0.9437122941017151,0.10615595430135727,1.00000003e-19,0.967607855796814,0.9736793637275696,0.9572031497955322,0.9201112985610962,0.1540524661540985,0.9540036916732788,0.9609764218330383
103,0.9706142544746399,0.9437638521194458,0.10610788315534592,1.00000003e-19,0.9676432609558105,0.9737045168876648,0.9573013186454773,0.9201771020889282,0.15388748049736023,0.9542343020439148,0.9609508514404297
104,0.970594584941864,0.9437376260757446,0.10609576106071472,1.00000003e-19,0.9675410389900208,0.9737642407417297,0.9570356607437134,0.9197605848312378,0.15457583963871002,0.9536607265472412,0.9610065221786499
105,0.9707192182540894,0.9439439177513123,0.10577227175235748,1.00000003e-19,0.9676224589347839,0.973928689956665,0.9570840001106262,0.9199480414390564,0.15435965359210968,0.9540503025054932,0.9606770277023315
106,0.9707391262054443,0.9439864158630371,0.1056862473487854,1.00000003e-19,0.9678447246551514,0.9737586379051208,0.9567128419876099,0.9193459153175354,0.15530677139759064,0.9535905122756958,0.9604055881500244
107,0.9706696271896362,0.9438767433166504,0.10587325692176819,1.00000005e-20,0.9677550196647644,0.9737099409103394,0.9571818709373474,0.9200418591499329,0.15416200459003448,0.9541873931884766,0.9606806635856628
108,0.9707323312759399,0.9439641833305359,0.10577049851417542,1.00000005e-20,0.967824399471283,0.9737575650215149,0.9574857354164124,0.9204812049865723,0.15342314541339874,0.9544252157211304,0.9610036015510559
109,0.9706156849861145,0.9437698721885681,0.10611199587583542,1.00000005e-20,0.96763676404953,0.9737202525138855,0.9576532244682312,0.9207358360290527,0.1529799997806549,0.9548928737640381,0.9608849883079529
110,0.970798671245575,0.9440839886665344,0.10555721819400787,1.00000005e-20,0.9676517844200134,0.9740645885467529,0.9577420353889465,0.9208094477653503,0.15282055735588074,0.9548152089118958,0.961121141910553
111,0.9707361459732056,0.9439833164215088,0.1057109460234642,1.00000005e-20,0.9677144885063171,0.9738748669624329,0.957338809967041,0.920240581035614,0.1537843495607376,0.9544616341590881,0.9607300758361816
112,0.9706800580024719,0.9438822865486145,0.10585006326436996,1.0000001e-21,0.9676849842071533,0.9738138318061829,0.9569715261459351,0.9196764826774597,0.15472282469272614,0.9539865255355835,0.9604734182357788
113,0.9707415103912354,0.9439789056777954,0.10574110597372055,1.0000001e-21,0.9677054286003113,0.9739039540290833,0.9565247893333435,0.9189383387565613,0.15591895580291748,0.9535675048828125,0.960103452205658
114,0.9707884192466736,0.9440720677375793,0.10556211322546005,1.0000001e-21,0.9677300453186035,0.9739663600921631,0.9572545886039734,0.9200586676597595,0.1540578007698059,0.954448401927948,0.9606348276138306
115,0.970625638961792,0.9437878131866455,0.10602354258298874,1.0000001e-21,0.9676441550254822,0.9737316370010376,0.9574829936027527,0.9205132722854614,0.15338833630084991,0.954474151134491,0.9609397053718567
116,0.9707531332969666,0.94400554895401,0.1057337149977684,1.0000001e-21,0.9677155613899231,0.9739091992378235,0.9573717713356018,0.9203444719314575,0.15365645289421082,0.9543558359146118,0.9609692096710205
117,0.970629096031189,0.9437955021858215,0.10600879043340683,1.0000001e-22,0.967676043510437,0.9736987948417664,0.9573177695274353,0.920116662979126,0.15395668148994446,0.9541524052619934,0.9609602689743042
118,0.9705815315246582,0.943714439868927,0.10615894198417664,1.0000001e-22,0.967680037021637,0.9736000895500183,0.9575397372245789,0.9204638004302979,0.15340125560760498,0.9544536471366882,0.9611545205116272
119,0.9706332087516785,0.9438012838363647,0.10602906346321106,1.0000001e-22,0.96769118309021,0.9736952185630798,0.9572842717170715,0.9201070070266724,0.15398149192333221,0.9542852640151978,0.9608188271522522
120,0.9706768989562988,0.9438807964324951,0.10592739284038544,1.0000001e-22,0.9675794839859009,0.9738975763320923,0.9572840929031372,0.9201086759567261,0.15397319197654724,0.9536891579627991,0.961314857006073
121,0.9708061814308167,0.9440892338752747,0.10552702099084854,1.0000001e-22,0.9678820967674255,0.9738569259643555,0.9575608968734741,0.9205828309059143,0.15323962271213531,0.9545025825500488,0.9611290693283081
122,0.9705819487571716,0.9437129497528076,0.10618051886558533,1.0000001e-23,0.9676116108894348,0.9736794233322144,0.9574636816978455,0.9203988909721375,0.15352033078670502,0.9545614123344421,0.9608852863311768
123,0.9706835746765137,0.943896472454071,0.10588529706001282,1.0000001e-23,0.9676985740661621,0.9737940430641174,0.957297682762146,0.920109212398529,0.1539991945028305,0.9541727304458618,0.9610024690628052
124,0.9705625176429749,0.943701446056366,0.10614471137523651,1.0000001e-23,0.9675288200378418,0.9737311005592346,0.957465648651123,0.9203805327415466,0.1535317748785019,0.9543175101280212,0.9611771702766418
125,0.9706137776374817,0.9437496662139893,0.10612417012453079,1.0000001e-23,0.9676563739776611,0.9736884236335754,0.9578875303268433,0.9211000204086304,0.15238401293754578,0.9549201726913452,0.9613224267959595
126,0.9706826210021973,0.9439098834991455,0.105843186378479,1.0000001e-23,0.9676458239555359,0.9738438129425049,0.9577855467796326,0.9209135174751282,0.15266986191272736,0.9550700187683105,0.960917592048645
127,0.9707784652709961,0.9440392255783081,0.10566207766532898,1.0000001e-24,0.9677932858467102,0.9738941788673401,0.957271933555603,0.9201337099075317,0.15397006273269653,0.9540265798568726,0.9609795808792114
128,0.9707198143005371,0.9439513683319092,0.10574804246425629,1.0000001e-24,0.9677606225013733,0.9737963080406189,0.9574534893035889,0.9204072952270508,0.1535135954618454,0.9543622136116028,0.9610109925270081
129,0.9704744815826416,0.9435441493988037,0.10644860565662384,1.0000001e-24,0.9674170017242432,0.9736563563346863,0.9574801325798035,0.9204086065292358,0.15346498787403107,0.9541727304458618,0.9612826704978943
130,0.9706567525863647,0.9438444972038269,0.10594954341650009,1.0000001e-24,0.9676499962806702,0.9737892150878906,0.957295298576355,0.9201620817184448,0.15392237901687622,0.9539851546287537,0.9611688256263733
131,0.970746636390686,0.94400954246521,0.10570316016674042,1.0000001e-24,0.967779278755188,0.9738365411758423,0.9572415351867676,0.9201495051383972,0.15398617088794708,0.9541165232658386,0.9609333276748657
132,0.9707515239715576,0.9439941048622131,0.1057300791144371,1.00000014e-25,0.9678198099136353,0.9738006591796875,0.9571899175643921,0.9199111461639404,0.15427400171756744,0.9538411498069763,0.961074948310852
133,0.970654308795929,0.9438316822052002,0.10595117509365082,1.00000014e-25,0.967652440071106,0.9737841486930847,0.9574880599975586,0.9204329252243042,0.15345343947410583,0.9544815421104431,0.9609955549240112
134,0.9706656336784363,0.9438645243644714,0.10599847137928009,1.00000014e-25,0.967705488204956,0.9737547039985657,0.9575271010398865,0.9205108284950256,0.15333887934684753,0.9544787406921387,0.9610826969146729
135,0.970862865447998,0.9441968202590942,0.10535162687301636,1.00000014e-25,0.9679446220397949,0.9739009141921997,0.957137942314148,0.9198588132858276,0.15437887609004974,0.9540718793869019,0.960668683052063
136,0.970475435256958,0.9435374736785889,0.10649392753839493,1.00000014e-25,0.9675307869911194,0.9735479354858398,0.957131564617157,0.9198408722877502,0.15438315272331238,0.9538084864616394,0.9609932899475098
137,0.9707371592521667,0.9439752697944641,0.10577446967363358,1.00000014e-26,0.9678457975387573,0.9737483859062195,0.9569269418716431,0.9197203516960144,0.15472212433815002,0.9537147283554077,0.9608290195465088
138,0.9706581830978394,0.9438363909721375,0.10601351410150528,1.00000014e-26,0.9676997661590576,0.9737441539764404,0.9572926759719849,0.9201626181602478,0.15391607582569122,0.9541422724723816,0.9610564708709717
139,0.9708156585693359,0.9441024661064148,0.10551126301288605,1.00000014e-26,0.9678410887718201,0.9739087820053101,0.9568597674369812,0.9194685816764832,0.15503661334514618,0.9538224339485168,0.9604243636131287
