Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 70,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 71,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 72,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 73,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 74,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 75,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 76,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 77,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 78,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 79,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 80,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 81,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 82,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 83,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 84,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 85,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 86,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 87,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 88,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 89,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 90,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 91,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 92,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 93,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 94,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 95,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 96,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 97,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 98,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 99,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 100,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 101,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 102,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 103,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 104,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 105,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 106,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 107,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 108,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 109,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 110,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 111,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 112,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 113,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 114,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 115,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 116,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 117,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 118,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 119,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 120,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 121,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 122,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 123,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 124,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 125,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 126,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 127,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 128,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 129,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 130,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 131,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 132,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 133,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 134,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 135,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 136,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 137,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 138,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 139,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 140,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 141,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 142,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 143,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 144,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 145,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 146,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 147,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 148,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 149,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 150,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 151,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 152,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 153,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 154,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 155,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 156,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 157,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 158,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 159,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 160,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 161,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 162,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 163,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 164,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 165,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 166,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 167,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 168,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 169,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 170,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 171,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 172,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 173,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 174,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 175,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 176,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 177,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 178,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 179,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 180,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 181,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 182,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 183,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 184,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 185,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 186,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 187,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 188,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 189,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 190,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 191,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 192,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 193,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 194,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 195,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 196,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 197,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 198,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 199,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 200,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 201,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 202,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 203,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 204,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 205,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 206,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 207,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 208,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 209,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 210,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 211,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 212,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 213,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 214,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 215,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 216,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 217,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 218,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 219,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 220,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 221,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 222,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 223,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 224,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 225,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 226,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 227,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 228,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 229,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 230,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 231,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 232,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 233,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 234,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 235,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 236,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 237,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 238,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 239,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 240,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 241,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 242,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 243,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 244,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 245,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 246,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 247,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 248,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 249,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 250,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 251,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 252,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 253,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 254,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 255,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 256,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 257,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 258,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 259,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 260,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 261,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 262,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
Image 263,0.2877109088743279,0.38520993091308614,0.5678367909226498,0.3653688861930267,0.40756860201846773
Image 264,0.5917130058527985,0.7549846501445036,0.7802858032109953,0.7430296981302688,0.7599130555164283
Image 265,0.34814411077091667,0.5300245190380113,0.40465999833841765,0.4413970462263466,0.4153354718261735
Image 266,0.17946189753387654,0.29523239258454,0.3125098694785748,0.2818916342732621,0.29462691858967976
Image 267,0.4824696565524043,0.7608474719046483,0.537614097769789,0.5662723969842273,0.546259271273334
Image 268,0.5625094854056352,0.7897284619154851,0.7034645983614158,0.6996303090065288,0.6959240871655266
Image 269,0.4853447227592658,0.8768122872408587,0.567093017699371,0.5999722559437659,0.572341242549642
Image 270,0.43164398516036145,0.7557013899537162,0.660368322846555,0.5643318283411228,0.5842566263686315
Image 271,0.3147893666391147,0.5176192883045982,0.5114862013643721,0.41686681515697116,0.44903234484242754
Image 272,0.3815020181745539,0.543476637494042,0.7873246675578948,0.5458546929163404,0.6398563973264207
Image 273,0.745686661701117,0.8083547634038473,0.9103980177488826,0.8497613123606431,0.8834004831827604
Image 274,0.5526355901609252,0.8089466367092087,0.6272331703324733,0.6798554071362105,0.643528486342838
Image 275,0.33354953511258517,0.6284335419220841,0.5305215350223513,0.4870903847009706,0.49759048853190674
Image 276,0.7259440030950534,0.8331601708798596,0.8703388279775378,0.8388448298808157,0.853910173501614
Image 277,0.9368669089927694,0.9826831401981208,0.9541666472843405,0.9671790243607059,0.959091157747257
Image 278,0.5006076582224201,0.6229890912075228,0.6954433939242568,0.5980626398298078,0.6176793449718183
Image 279,0.5322083588101207,0.6076281254790875,0.6329936312355716,0.6188393255797789,0.6269558782102322
Image 280,0.685649651761964,0.7700633918991261,0.8966897348585651,0.8004698394669969,0.8447613227580955
Image 281,0.773475188016282,0.8558287773344295,0.8967422307310268,0.8669720904234509,0.8821965041510748
Image 282,0.42172550044347656,0.6958156868320114,0.6439511873742633,0.5718475779014085,0.5743058369089479
