Image_name,mIoU,Precision,Recall,F1-score(Dice-score),F2-score
Image 70,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 71,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 72,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 73,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 74,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 75,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 76,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 77,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 78,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 79,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 80,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 81,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 82,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 83,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 84,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 85,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 86,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 87,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 88,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 89,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 90,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 91,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 92,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 93,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 94,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 95,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 96,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 97,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 98,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 99,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 100,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 101,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 102,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 103,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 104,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 105,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 106,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 107,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 108,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 109,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 110,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 111,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 112,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 113,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 114,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 115,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 116,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 117,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 118,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 119,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 120,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 121,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 122,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 123,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 124,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 125,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 126,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 127,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 128,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 129,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 130,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 131,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 132,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 133,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 134,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 135,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 136,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 137,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 138,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 139,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 140,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 141,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 142,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 143,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 144,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 145,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 146,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 147,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 148,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 149,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 150,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 151,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 152,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 153,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 154,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 155,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 156,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 157,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 158,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 159,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 160,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 161,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 162,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 163,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 164,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 165,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 166,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 167,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 168,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 169,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 170,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 171,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 172,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 173,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 174,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 175,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 176,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 177,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 178,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 179,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 180,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 181,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 182,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 183,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 184,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 185,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 186,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 187,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 188,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 189,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 190,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 191,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 192,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 193,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 194,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 195,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 196,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 197,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 198,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 199,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 200,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 201,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 202,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 203,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 204,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 205,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 206,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 207,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 208,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 209,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 210,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 211,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 212,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 213,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 214,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 215,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 216,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 217,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 218,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 219,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 220,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 221,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 222,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 223,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 224,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 225,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 226,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 227,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 228,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 229,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 230,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 231,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 232,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 233,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 234,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 235,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 236,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 237,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 238,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 239,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 240,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 241,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 242,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 243,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 244,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 245,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 246,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 247,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 248,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 249,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 250,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 251,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 252,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 253,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 254,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 255,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 256,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 257,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 258,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 259,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 260,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 261,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 262,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
Image 263,0.8945058779246553,0.9659145554180827,0.9235892913120183,0.9420843551429533,0.9304328443165244
Image 264,0.8264584553154958,0.9628591977186458,0.8472056847314718,0.891628729894452,0.8627886635905678
Image 265,0.886755960979312,0.9404702099186178,0.9301937136009198,0.9352160898653454,0.9321757472317523
Image 266,0.9190564492658589,0.9572925791027399,0.9582419265740999,0.9577624171883468,0.958048959001408
Image 267,0.8916927580765068,0.9339493339409559,0.9442284192300545,0.9389567889883085,0.9420870755300365
Image 268,0.9637657917496659,0.9811040260679373,0.9819495559301097,0.9815087853940202,0.9817689264726933
Image 269,0.9477776827516465,0.9699486891703311,0.9765167149979433,0.9730466144409305,0.9750828840306248
Image 270,0.8908250644648158,0.9352016180916909,0.9489115778396991,0.9418411022897407,0.946030382181732
Image 271,0.8709959059504123,0.9101209397207235,0.9447423617233625,0.925822110644586,0.93673949171801
Image 272,0.9436867502300865,0.9744767881123794,0.965799256112935,0.9700390519408164,0.9674719910959001
Image 273,0.9766466961776891,0.9868477684415803,0.9893303959747076,0.9880798690930859,0.9888279583738951
Image 274,0.9179780441259812,0.9581642626329056,0.9552483716003558,0.9566907958846586,0.95582164250725
Image 275,0.94916500154708,0.9765130779385097,0.9703235595536542,0.9733649618912038,0.971527516231256
Image 276,0.9254301353216693,0.9557101551354176,0.9661079555950981,0.9606689946105323,0.963872413565905
Image 277,0.9675104529195603,0.9827789949535264,0.9840457249831122,0.9834058983670788,0.9837882361303866
Image 278,0.8625799732680863,0.9200031236638005,0.922570679815482,0.9212460628733186,0.9220309579657844
Image 279,0.8995597855424612,0.9422463810609673,0.9507633037635402,0.9460908979881135,0.948792392187384
Image 280,0.8284597403236257,0.930404629886254,0.8688483374320203,0.8957718479223669,0.8788573161467808
Image 281,0.9308315032371298,0.957153469359409,0.9686171163611014,0.9627268321966141,0.9662216106652425
Image 282,0.9528724439942476,0.9784857035050404,0.9734207671837835,0.9758288243782892,0.9743547089480783
